sample_id,year,month,day,date,time,latitude,longitude,station_num,station_depth,sampling_depth,group,species,group_species,count
1969,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,1,Dinoflagellate,Prorocentrum minimum,DF-Prorocentrum minimum,40
1970,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,1,Dinoflagellate,Protoperidinium pellucidum,DF-Protoperidinium pellucidum,20
1971,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,1,Dinoflagellate,Scrippsiella trochoidea,DF-Scrippsiella trochoidea,60
1972,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,NB,Diatom,Leptocylindrus spp.,D-Leptocylindrus spp.,140
1973,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,NB,Diatom,Skeletonema costatum,D-Skeletonema costatum,12500
1974,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,140
1975,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,NB,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,120
1976,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,NB,Dinoflagellate,Gonyaulax sp.,DF-Gonyaulax sp.,20
1977,2010,Jun,1,01/06/2010,,16.38326,119.92616,W1,,NB,Dinoflagellate,Protoperidinium oblongum,DF-Protoperidinium oblongum,40
1978,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Diatom,Leptocylindrus spp.,D-Leptocylindrus spp.,140
1979,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,200
1980,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Diatom,Skeletonema costatum,D-Skeletonema costatum,17333
1981,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,160
1982,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,40
1983,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,100
1984,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Scrippsiella trochoidea,DF-Scrippsiella trochoidea,300
1985,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,NB,Diatom,Leptocylindrus spp.,D-Leptocylindrus spp.,80
1986,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,40
1987,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,NB,Diatom,Skeletonema costatum,D-Skeletonema costatum,7800
1988,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,160
1989,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,40
1990,2010,Jun,1,01/06/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,100
1991,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,40
1992,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,25000
1993,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Diatom,Skeletonema costatum,D-Skeletonema costatum,65250
1994,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,3040
1995,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,100
1996,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Dinoflagellate,Gonyaulax sp.,DF-Gonyaulax sp.,40
1997,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Dinoflagellate,Gymnodinium catenatum,DF-Gymnodinium catenatum,20
1998,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Dinoflagellate,Phalacroma  spp.,DF-Phalacroma  spp.,40
1999,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,1,Dinoflagellate,Protoperidinium pellucidum,DF-Protoperidinium pellucidum,100
2000,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,NB,Diatom,Coscinodiscus spp.,D-Coscinodiscus spp.,40
2001,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,17333
2002,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,NB,Diatom,Skeletonema costatum,D-Skeletonema costatum,138500
2003,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,4750
2004,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,NB,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,100
2005,2010,Jun,1,01/06/2010,,16.28459,119.92285,A4,,NB,Dinoflagellate,Gonyaulax sp.,DF-Gonyaulax sp.,60
2006,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Diatom,Navicula sp.,D-Navicula sp.,10
2007,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,40
2008,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,140
2009,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,330
2010,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,10
2011,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,320
2012,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,1,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,160
2013,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Diatom,Coscinodiscus spp.,D-Coscinodiscus spp.,10
2014,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Diatom,Nitzschia spp.,D-Nitzschia spp.,10
2015,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,40
2016,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,3740
2017,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,170
2018,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,80
2019,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,210
2020,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,50
2021,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Phalacroma sp.,DF-Phalacroma sp.,10
2022,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,1010
2023,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,670
2024,2010,Jul,1,01/07/2010,,16.33366,119.93322,A2,,NB,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,10
2025,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Diatom,Cylindricotheca closterium,D-Cylindricotheca closterium,10
2026,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Diatom,Nitzschia spp.,D-Nitzschia spp.,30
2027,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,20
2028,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,40
2029,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,450
2030,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,80
2031,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,10
2032,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,20
2033,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Phalacroma sp.,DF-Phalacroma sp.,60
2034,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,1140
2035,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,430
2036,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Scrippsiella trochoidea,DF-Scrippsiella trochoidea,20
2037,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Cyanobacteria,Trichodesmium sp.,CYN-Trichodesmium sp.,20
2038,2010,Jul,1,01/07/2010,,16.34775,119.93452,W9,,1,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,20
2039,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Diatom,Cylindricotheca closterium,D-Cylindricotheca closterium,10
2040,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Diatom,Nitzschia spp.,D-Nitzschia spp.,30
2041,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,20
2042,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,40
2043,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,450
2044,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,80
2045,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,10
2046,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,20
2047,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Phalacroma sp.,DF-Phalacroma sp.,60
2048,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,1140
2049,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,430
2050,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Scrippsiella trochoidea,DF-Scrippsiella trochoidea,20
2051,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Cyanobacteria,Trichodesmium sp.,CYN-Trichodesmium sp.,20
2052,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,1,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,20
2053,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Coscinodiscus spp.,D-Coscinodiscus spp.,10
2054,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Leptocylindrus spp.,D-Leptocylindrus spp.,20
2055,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Navicula sp.,D-Navicula sp.,10
2056,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Nitzschia spp.,D-Nitzschia spp.,10
2057,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Odontella mobiliensis,D-Odontella mobiliensis,10
2058,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,30
2059,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Skeletonema costatum,D-Skeletonema costatum,60
2060,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,20
2061,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,30
2062,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,10
2063,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Dinoflagellate,Prorocentrum lima,DF-Prorocentrum lima,10
2064,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,10
2065,2010,Jul,1,01/07/2010,,16.30944,119.92063,TS1,,NB,Cyanobacteria,Trichodesmium sp.,CYN-Trichodesmium sp.,60
2066,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Coscinodiscus spp.,D-Coscinodiscus spp.,10
2067,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Leptocylindrus spp.,D-Leptocylindrus spp.,20
2068,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Navicula sp.,D-Navicula sp.,10
2069,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Nitzschia spp.,D-Nitzschia spp.,10
2070,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Odontella mobiliensis,D-Odontella mobiliensis,10
2071,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,30
2072,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Skeletonema costatum,D-Skeletonema costatum,60
2073,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,20
2074,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,30
2075,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,10
2076,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Dinoflagellate,Prorocentrum lima,DF-Prorocentrum lima,10
2077,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,10
2078,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,1,Cyanobacteria,Trichodesmium sp.,CYN-Trichodesmium sp.,60
2079,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Bacteriastrum spp.,D-Bacteriastrum spp.,10
2080,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Chaetoceros spp.,D-Chaetoceros spp.,10
2081,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Cocconeis sp.,D-Cocconeis sp.,10
2082,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Cylindricotheca closterium,D-Cylindricotheca closterium,10
2083,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Ditylum sp.,D-Ditylum sp.,10
2084,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Eucampia spp.,D-Eucampia spp.,70
2085,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,1350
2086,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,150
2087,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Ceratium belone,DF-Ceratium belone,160
2088,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,70
2089,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,130
2090,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,10
2091,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,50
2092,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,830
2093,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Pyrophacus horolgium,DF-Pyrophacus horolgium,50
2094,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Spiraulax kofoidi,DF-Spiraulax kofoidi,10
2095,2010,Jul,1,01/07/2010,,16.38326,119.92616,LJC12,,NB,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,10
2096,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Diatom,Coscinodiscus spp.,D-Coscinodiscus spp.,20
2097,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,100
2098,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,60
2099,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,130
2100,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Dinoflagellate,Dinophysis caudata,DF-Dinophysis caudata,50
2101,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,20
2102,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,320
2103,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Dinoflagellate,Prorocentrum minimum,DF-Prorocentrum minimum,10
2104,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,240
2105,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,1,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,100
2106,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,60
2107,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,80
2108,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,410
2109,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,90
2110,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Dinophysis caudata,DF-Dinophysis caudata,40
2111,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Gyrodinium sp.,DF-Gyrodinium sp.,10
2112,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,20
2113,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Phalacroma sp.,DF-Phalacroma sp.,80
2114,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,630
2115,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,220
2116,2010,Jul,1,01/07/2010,,16.32003,119.93384,W8,,NB,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,20
2117,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Cylindricotheca closterium,D-Cylindricotheca closterium,20
2118,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Leptocylindrus spp.,D-Leptocylindrus spp.,30
2119,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Navicula sp.,D-Navicula sp.,30
2120,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,10
2121,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Pseudonitzschia spp.,D-Pseudonitzschia spp.,90
2122,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,1330
2123,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,300
2124,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,300
2125,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Ceratium furca,DF-Ceratium furca,20
2126,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Dinophysis caudata,DF-Dinophysis caudata,20
2127,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Diplopsalis spp.,DF-Diplopsalis spp.,20
2128,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,290
2129,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Karenia  mikimotoi,DF-Karenia  mikimotoi,50
2130,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,270
2131,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Peridinium quinquecorne,DF-Peridinium quinquecorne,200
2132,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Phalacroma sp.,DF-Phalacroma sp.,10
2133,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,250
2134,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Protoperidinium sp,DF-Protoperidinium sp.,1120
2135,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Protoperidinium oblongum,DF-Protoperidinium oblongum,20
2136,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Protoperidinium pallidum,DF-Protoperidinium pallidum,20
2137,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Dinoflagellate,Scrippsiella trochoidea,DF-Scrippsiella trochoidea,30
2138,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,1,Cyanobacteria,Trichodesmium sp.,CYN-Trichodesmium sp.,10
2139,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Diatom,Ditylum sp.,D-Ditylum sp.,20
2140,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,20
2141,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Diatom,Pseudonitzschia spp.,D-Pseudonitzschia spp.,180
2142,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,300
2143,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Diatom,Skeletonema costatum,D-Skeletonema costatum,10
2144,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,50
2145,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Alexandrium spp.,DF-Alexandrium spp.,20
2146,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Dinophysis caudata,DF-Dinophysis caudata,10
2147,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Gonyaulax polyedra,DF-Gonyaulax polyedra,10
2148,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Gyrodinium spirale,DF-Gyrodinium spirale,70
2149,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Phalacroma sp.,DF-Phalacroma sp.,10
2150,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Prorocentrum micans,DF-Prorocentrum micans,20
2151,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Protoperidinium conicum,DF-Protoperidinium conicum,190
2152,2010,Jul,1,01/07/2010,,16.37073,119.93401,W3,,NB,Dinoflagellate,Oxytoxum spp.,DF-Oxytoxum spp.,50
2153,2010,Jul,1,01/07/2010,,16.31124,119.92004,TS1,,1,Diatom,Coscinodiscus spp.,D-Coscinodiscus spp.,30
2154,2010,Jul,1,01/07/2010,,16.31124,119.92004,TS1,,1,Diatom,Navicula sp.,D-Navicula sp.,20
2155,2010,Jul,1,01/07/2010,,16.31124,119.92004,TS1,,1,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,70
2156,2010,Jul,1,01/07/2010,,16.31124,119.92004,TS1,,1,Diatom,Rhizosolenia spp.,D-Rhizosolenia spp.,120
2157,2010,Jul,1,01/07/2010,,16.31124,119.92004,TS1,,1,Diatom,Thalassiosira spp.,D-Thalassiosira spp.,520
2158,2010,Jul,1,01/07/2010,,16.31124,119.92004,TS1,,NB,Diatom,Pleurosigma spp.,D-Pleurosigma spp.,40
